index,ODDO1,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30
3675226,1575365.359121,-3.4145481122833323,-2.313846317943287,-1.1465828933114919,-1.9528481287337072,-1.474772222624429,-1.4752545187892288,-0.8732376548151384,-1.9380500560272427,-3.2184422330603653,-1.8755685757586922,-0.4017221583828444,0.014462564861351262,0.033140934776831034,-14.411549815476416,-1.6532130025066076,-1.6713825105961324,-1.2505284291474488,-1.7793433857124028,-2.9864800498324415,-2.3277053476650504,-3.317059525276679,-3.3167282012662476,-2.7040267227952035,0.0
3675227,1575365.793518,-3.2736026158685045,-2.0372816847636974,-1.1465828933114919,-1.9528481287337072,-1.3664384284426485,-1.6877304215399433,-0.8685892655902315,-1.9242844199089175,-3.2696962028806476,-1.8755685757586922,-0.4156892656282828,0.028578466524875633,0.029612046657922,-14.411549815476416,-1.6532130025066076,-1.6713825105961324,-1.2505284291474488,-1.7793433857124028,-2.9864800498324415,-2.3277053476650504,-3.317059525276679,-3.3167282012662476,-2.7040267227952035,0.0
3675228,1575366.227915,-3.2736026158685045,-2.0372816847636974,-1.0682376470183335,-1.660892191937605,-1.3226230790330225,-1.701513072899476,-0.8523592964320826,-1.9242844199089175,-3.2696962028806476,-1.8382990291688237,-0.4051931508084221,-0.0030152601273616074,-0.009017793696999333,-14.423567316426695,-1.6977301552405355,-1.378879799225497,-1.0749760213073916,-1.680024826165786,-2.9592383644402873,-2.2557643719562948,-3.252484655487166,-3.6151040147189812,-3.060313719621302,0.0
3675229,1575366.662312,-3.1530418771909883,-1.8224864530565192,-0.94279051867323,-1.5091618301906244,-1.3226230790330225,-1.701513072899476,-0.8523592964320826,-1.8692027299055496,-3.219252026032478,-1.8411122015827273,-0.4751533933503053,0.03210744194075672,-0.005530667567663191,-14.450092901857522,-1.6977301552405355,-1.378879799225497,-1.0749760213073916,-1.574871798501611,-2.806346307529152,-2.2307677656179368,-3.25408025546743,-3.6151040147189812,-3.060313719621302,0.0
3675230,1575367.096709,-2.921647329902593,-1.7444885099024805,-0.94279051867323,-1.5091618301906244,-1.2373231922744516,-1.6573966382732261,-0.8662650709777783,-1.8391442477000273,-3.219252026032478,-1.8411122015827273,-0.4401940564651456,-0.017152043302222555,-0.019625339048512866,-14.450092901857522,-1.704008700146085,-1.159546399662951,-0.978694334518586,-1.56005831126807,-2.6749318084446525,-2.2307677656179368,-3.25408025546743,-3.7340046517931915,-3.232255930967942,0.0
3675231,1575367.531106,-2.6668283592310624,-1.7444885099024805,-0.829810421056276,-1.2814686238460629,-1.1818537825614155,-1.6325201475968443,-0.8964205112461351,-1.8391442477000273,-3.2145315255365055,-1.7690870071558402,-0.4436650488907233,-0.031080011363717755,-0.04409786493822519,-14.450092901857522,-1.704008700146085,-1.159546399662951,-0.978694334518586,-1.56005831126807,-2.6749318084446525,-2.1988721741056603,-3.0994196879686515,-3.8100324629992963,-3.3244565541495517,0.0
3675232,1575367.965504,-2.6668283592310624,-1.5323139159070487,-0.716887164004952,-1.2055448447381183,-1.1818537825614155,-1.6325201475968443,-0.8964205112461351,-1.733882123390498,-3.140860116122382,-1.7249142147843368,-0.4401940564651456,-0.03815884370681652,-0.019520934074580647,-16.73994933292659,-1.5227062603584196,-1.0126453827145612,-0.9076730784571175,-1.4463619552888987,-2.6221605547590126,-2.136312254724045,-2.931149591226444,-3.8100324629992963,-3.3244565541495517,0.0
3675233,1575368.399901,-2.4257828735171745,-1.4457163986322437,-0.716887164004952,-1.2055448447381183,-1.101235106580181,-1.4406783876329443,-0.9172791730646785,-1.6882966163004671,-3.140860116122382,-1.7249142147843368,-0.44713604131630097,-0.03815884370681652,-0.037144493674339356,-16.73994933292659,-1.5227062603584196,-0.9590240874192082,-0.900352863546643,-1.434067897469758,-2.6221605547590126,-2.136312254724045,-2.931149591226444,-3.8100324629992963,-3.3244565541495517,0.0
3675234,1575368.834298,-2.289795831687098,-1.4457163986322437,-0.6597434486917315,-1.085789586258363,-1.0759487337201776,-1.2929729794215366,-0.9172791730646785,-1.6882966163004671,-3.0722054729257344,-1.6654585141216989,-0.4296563728737211,-0.03815884370681652,-0.044223150906943856,-14.409076648614185,-1.415252368330307,-0.875576552643113,-0.8725322540293736,-1.434067897469758,-2.569788795063062,-2.0445928852589033,-2.917521290218541,-3.9357546430338544,-3.6530777179327916,0.0
3675235,1575369.268695,-2.289795831687098,-1.3058714054810001,-0.596953570525945,-1.0098462744056003,-1.0759487337201776,-1.2929729794215366,-0.926575951514492,-1.5829196188105343,-3.0217415450294647,-1.5107739345118223,-0.45416116371058396,-0.020576611161420774,-0.04771027703628,-14.409076648614185,-1.415252368330307,-0.875576552643113,-0.8725322540293736,-1.434067897469758,-2.5200422815850705,-2.051159624687901,-2.883450537698783,-4.039049571492074,-3.6530777179327916,0.0
3675236,1575369.703092,-2.095580194829195,-1.1756742415352213,-0.596953570525945,-1.0098462744056003,-1.082882409934307,-1.1485738141663169,-0.8685892655902315,-1.5461793466115554,-3.0217415450294647,-1.5107739345118223,-0.45416116371058396,-0.02416823111131159,-0.04409786493822519,-14.147129961234237,-1.3821765398971553,-0.7802993650170484,-0.7664270664021594,-1.348672500476405,-2.478989518263653,-2.055947872188212,-2.883450537698783,-4.039049571492074,-3.7868335515624505,0.0
3675237,1575370.137489,-2.095580194829195,-1.1756742415352213,-0.5900569152295219,-0.9343912811732901,-1.0620617946359465,-1.2076878448528676,-0.8685892655902315,-1.5461793466115554,-2.902682227080848,-1.2744075970117308,-0.4331897184566445,-0.059186525622747045,-0.033615605555430327,-14.147129961234237,-1.3821765398971553,-0.7802993650170484,-0.7664270664021594,-1.348672500476405,-2.478989518263653,-2.055947872188212,-2.701383194068409,-4.113076650824335,-3.8543419482459442,0.0
3675238,1575370.571887,-2.009481665411214,-1.0793318343989606,-0.56214819750526,-0.871808366776106,-1.0620617946359465,-1.2076878448528676,-0.8199190546802969,-1.4683527668883403,-2.8549834459186205,-1.2744075970117308,-0.45767372490772545,-0.05927005166809334,-0.05827606039822065,-1.474553292490941,-1.2663638621815336,-0.727667106271447,-0.7371462067602615,-1.4632970672924608,-2.465292581474302,-1.9615314490290174,-2.6575698957868035,-4.1534342709081775,-3.8543419482459442,0.0
3675239,1575371.006284,-1.9096856426767364,-1.0047116020733944,-0.56214819750526,-0.871808366776106,-1.0598289158551253,-1.1799632051238653,-0.8940963166336817,-1.433756794056889,-2.8549834459186205,-1.1985516997233583,-0.46812827095602233,-0.027655443504519532,-0.061658781553624566,-1.474553292490941,-1.2663638621815336,-0.6394683174818396,-0.6883700597402089,-1.4632970672924608,-2.465292581474302,-1.9615314490290174,-2.6575698957868035,-4.1534342709081775,-3.8543419482459442,0.0
3675240,1575371.440681,-1.9096856426767364,-1.0047116020733944,-0.5049476416264098,-0.8103778843231897,-1.0112148357323303,-1.122502295915409,-0.8940963166336817,-1.433756794056889,-2.7290902653273,-1.0229179638397337,-0.45420273248214776,-0.06620271343183608,-0.07230808889471099,-13.993950365788315,-1.1981319645332706,-0.6166429053434561,-0.6381526268828607,-1.4632970672924608,-2.371944152550208,-1.7889004687422925,-2.5976504235867672,-4.249983874763149,-4.068291057110721,0.0
3675241,1575371.875078,-1.8460236453069983,-0.9560648012909102,-0.46301825104678224,-0.7825437229574008,-1.0112148357323303,-1.122502295915409,-0.9543678040413709,-1.3121443870699607,-2.701774565804583,-1.0229179638397337,-0.46461570975888083,-0.08021420753867758,-0.058109012439929095,-13.927662527213311,-1.162011420046524,-0.6166429053434561,-0.6381526268828607,-1.383262561459072,-2.371944152550208,-1.7889004687422925,-2.5976504235867672,-4.249983874763149,-4.068291057110721,0.0
3675242,1575372.309475,-1.8546107007564525,-0.9471158088085778,-0.46301825104678224,-0.7825437229574008,-1.0367754217759433,-1.0392088739709502,-0.9682735785870665,-1.1405621466076103,-2.701774565804583,-0.8471645184916874,-0.4436650488907233,-0.08021420753867758,-0.0863192363964149,-13.856445771581887,-1.162011420046524,-0.5716126530194745,-0.6534188781857933,-1.1786583727001536,-2.3664273307878307,-1.8050241593045642,-2.5076398129353965,-4.308176590408124,-4.195346865867416,0.0
3675243,1575372.743872,-1.8546107007564525,-0.9471158088085778,-0.44928178101956584,-0.751916379082624,-1.1451092159577236,-0.9636432970084257,-0.9682735785870665,-1.1405621466076103,-2.6537992699689514,-0.7827807782103676,-0.45411959493902015,-0.08384759051124155,-0.08623571241726911,-13.856445771581887,-1.1550898916265504,-0.5291228671272076,-0.5962415518772946,-1.1786583727001536,-2.3664273307878307,-1.8050241593045642,-2.5076398129353965,-4.308176590408124,-4.195346865867416,0.0
3675244,1575373.17827,-1.8270447329308808,-0.9977620591044681,-0.3990157741475587,-0.6968340386955894,-1.1451092159577236,-0.9636432970084257,-0.9381378348832219,-0.778367008796101,-2.5485261835943454,-0.7827807782103676,-0.4471983944736467,-0.0768522842134891,-0.08287387225665163,-13.856445771581887,-1.1550898916265504,-0.5291228671272076,-0.5962415518772946,-1.1786583727001536,-2.2668011391686176,-1.7843467476501598,-2.3665887746800474,-4.375648891029883,-4.273244065162921,0.0
3675245,1575373.612667,-1.7118034091335572,-0.9372156218975376,-0.3990157741475587,-0.6968340386955894,-1.3203314402842847,-0.8203993250752477,-0.9103262857918306,-0.29589965110236843,-2.5485261835943454,-0.6488458391002035,-0.46114471733330314,-0.0768522842134891,-0.07921969816902394,-13.729704678226575,-1.148149451926741,-0.4643700624287688,-0.552984012471097,-0.8970695137147519,-2.1530024226770896,-1.807349879519001,-2.149418231483863,-4.375648891029883,-4.334334741392255,0.0
3675246,1575374.047064,-1.7118034091335572,-0.9372156218975376,-0.3697239359929702,-0.6675739869580795,-1.3687300671913862,-0.750788968859111,-0.9103262857918306,-0.29589965110236843,-2.5006693940473155,-0.5174846534751,-0.4261853804481434,-0.08376406446589525,-0.08642364137034711,-13.729704678226575,-1.148149451926741,-0.4643700624287688,-0.552984012471097,-0.8970695137147519,-2.1323999469231065,-1.807349879519001,-2.149418231483863,-4.42261845359205,-4.394747887016457,0.0
3675247,1575374.481461,-1.6841994454874127,-0.8606735885833575,-0.48397347290899106,-0.659878085499749,-1.3687300671913862,-0.750788968859111,-0.8917918185857406,0.21151433226894084,-2.3379207577008327,-0.5174846534751,-0.4821369469730245,-0.08731392139311292,-0.11081264328091364,-3.4387702811435905,-1.1496056204741125,-0.46758927943384243,-0.5487929049705403,-0.8704544886979683,-2.1323999469231065,-1.6209991043538339,-1.6108938522624825,-4.480868333004849,-4.394747887016457,0.0
3675248,1575374.915858,-1.5999627112774997,-0.7662335703045124,-0.48397347290899106,-0.659878085499749,-1.3525906626703617,-0.7298759863049068,-0.8129661674074491,0.21151433226894084,-2.3379207577008327,-0.4870185947798489,-0.5241214062524672,-0.06975257035905376,-0.08978548153096459,-13.68774792490887,-1.1496056204741125,-0.40235165289729014,-0.498594436400525,-0.8203311035062175,-2.1323999469231065,-1.5381917383994748,-1.2215111417846138,-4.480868333004849,-4.394747887016457,0.0
3675249,1575375.350255,-1.5999627112774997,-0.7662335703045124,-0.5691206402225231,-0.6445839463071787,-1.336451258149337,-0.7159339979354373,-0.8129661674074491,0.3593944065080833,-1.9495954010008083,-0.4705186402670967,-0.5135421538894789,-0.10479174638182578,-0.08978548153096459,-13.68774792490887,-1.1496056204741125,-0.40235165289729014,-0.498594436400525,-0.8203311035062175,-2.098043463809817,-1.5381917383994748,-1.2215111417846138,-4.476771596310785,-4.443737113826364,0.0
3675250,1575375.784652,-1.3730706687269822,-0.8467550905143068,-0.576112029794996,-0.6445839463071787,-1.336451258149337,-0.7159339979354373,-0.7920878090243934,0.5242374203867752,-1.6532506753038876,-0.4705186402670967,-0.4891412849815256,-0.08021420753867758,-0.08287387225665163,0.7907282199682104,-1.0857044059082919,-0.3482843215108729,-0.4483390749685112,-0.5945485532036947,-2.098043463809817,-1.519722783755418,-0.9563787403581367,-4.505925117901096,-4.430318243785848,0.0
3675251,1575376.21905,-1.268202203946035,-0.7960700159560201,-0.576112029794996,-0.6466544172578971,-1.1542953576086468,-0.6658225083103156,-0.8199190546802969,0.5242374203867752,-1.6532506753038876,-0.48003554268859944,-0.49957504664404057,-0.07674787665680623,-0.05819253641907487,72.01812543556655,-1.071804615228837,-0.31106939721728083,-0.4357278238921757,-0.4900585332801511,-1.7998307122683268,-1.4759640647627792,-0.9355420817923346,-4.505925117901096,-4.430318243785848,0.0
3675252,1575376.653447,-1.268202203946035,-0.7960700159560201,-0.48960068890634734,-0.5226214876629786,-1.0967693490185382,-0.675322977527797,-0.8199190546802969,0.5524770772359123,-1.2289784110613153,-0.47305249059735,-0.46465727853044464,-0.07674787665680623,-0.05819253641907487,72.01812543556655,-1.071804615228837,-0.31106939721728083,-0.4357278238921757,-0.4900585332801511,-1.7998307122683268,-1.4759640647627792,-0.9355420817923346,-4.505925117901096,-4.430318243785848,0.0
3675253,1575377.087844,-1.1780761175473367,-0.6798301743416885,-0.48554606189141725,-0.5226214876629786,-1.0967693490185382,-0.675322977527797,-0.7711897540768253,0.5326805991464156,-1.0131192063731222,-0.47305249059735,-0.4820953782014607,-0.07674787665680623,-0.07577433402926069,-13.586139083540877,-1.09118867706073,-0.22859150611741264,-0.3700924254332323,-0.24175266287445682,-1.4310597127383584,-1.354147139581396,-0.9343031453370706,-4.530391210529828,-4.379296425160548,0.0
3675254,1575377.522241,-1.1472045133319309,-0.6259809223981087,-0.48554606189141725,-0.4626754938162376,-0.9720415237880957,-0.5586484520015798,-0.7271088426982604,0.5326805991464156,-1.0131192063731222,-0.4940016468710983,-0.45763215613616165,-0.055636668695529384,-0.08276946728271942,-13.586139083540877,-1.09118867706073,-0.21825510452883287,-0.3576897815175579,-0.1652605126838714,-1.2774828089877557,-1.2504864671664986,-0.9784731071436764,-4.530391210529828,-4.379296425160548,0.0
3675255,1575377.956638,-1.1472045133319309,-0.6259809223981087,-0.4213351695848841,-0.4996314470120779,-0.8402233290957467,-0.5586484520015798,-0.7271088426982604,0.44530039991966186,-0.929197002994942,-0.5079677510535971,-0.4507317400565701,-0.10134629701129098,-0.08642364137034711,-14.727557840464566,-1.0634269182614922,-0.1671160970446211,-0.3353688153268107,-0.1652605126838714,-0.9366763887360465,-1.1423502491288615,-0.9784731071436764,-4.483478811735484,-4.339039815039,0.0
3675256,1575378.391035,-1.11863165626118,-0.49318253287178204,-0.37105021585766695,-0.45160042750437634,-0.8402233290957467,-0.5790236721472471,-0.7154484765069689,0.36081117573305693,-0.9430819898094538,-0.5079677510535971,-0.4051931508084221,-0.07674787665680623,-0.07569081005011491,-13.55033041404266,-1.0787450549286464,-0.18294068184064569,-0.3353688153268107,-0.1372247567943057,-0.9366763887360465,-1.1423502491288615,-1.0485668756884559,-4.389063321879281,-4.324247063493634,0.0
3675257,1575378.825433,-1.0561665272394851,-0.40747797363209026,-0.37105021585766695,-0.45160042750437634,-0.4968496632485591,-0.5555812145602964,-0.6900989979796173,0.36081117573305693,-0.9430819898094538,-0.5581659198009787,-0.3982303815714848,-0.07674787665680623,-0.061742305532770346,-13.497209576508828,-1.0509643848495727,-0.18294068184064569,-0.3283709933009944,-0.12320687884952283,-0.8162194390830281,-1.165372924865051,-1.0125626314279077,-4.389063321879281,-4.324247063493634,0.0
3675258,1575379.25983,-1.0561665272394851,-0.40747797363209026,-0.36540405300510076,-0.3526475422558949,-0.39968026297088544,-0.5555812145602964,-0.6900989979796173,0.22413123658323328,-1.0107095785048856,-0.5651489718922282,-0.422672819251002,-0.09086377832033059,-0.06520855066732004,-13.497209576508828,-1.0509643848495727,-0.18294068184064569,-0.3283709933009944,-0.12320687884952283,-0.8162194390830281,-1.1470994088944761,-1.0125626314279077,-4.36452101089345,-4.253087529660267,0.0
3675259,1575379.694227,-1.13331704091257,-0.48621357777165763,-0.32908293156761953,-0.3526475422558949,-0.39968026297088544,-0.5391097511580802,-0.6669161415486204,0.1819536338451661,-1.0825638914937816,-0.5651489718922282,-0.4436858332765052,-0.06975257035905376,-0.09343965561859227,-13.526068995457535,-1.0591151464588857,-0.200588196747977,-0.3213731712751781,-0.107919814658388,-0.8162194390830281,-1.1470994088944761,-0.9481942510476054,-4.272315853393113,-4.151025072115081,0.0
3675260,1575380.128624,-1.154138750586468,-0.4405174209312874,-0.32908293156761953,-0.37067626572299883,-0.42345846332103576,-0.47378157708399476,-0.6831264141422572,0.1819536338451661,-1.0825638914937816,-0.5930612286798224,-0.45416116371058396,-0.07321890124092512,-0.11803746747702326,-13.50556957716989,-1.0423597525241957,-0.20576609397902915,-0.29905220508443087,-0.107919814658388,-0.8162194390830281,-1.1470994088944761,-0.9481942510476054,-4.272315853393113,-4.151025072115081,0.0
3675261,1575380.563021,-1.154138750586468,-0.4405174209312874,-0.32247047909934573,-0.25367512426259536,-0.3633666027985801,-0.47378157708399476,-0.6831264141422572,0.07483439311911716,-1.1527196143460519,-0.5486290658020724,-0.45771529367928926,-0.09433010920220196,-0.09688501975835553,-13.50556957716989,-1.0423597525241957,-0.20576609397902915,-0.29905220508443087,-0.107919814658388,-0.6957815129533284,-1.091575281758216,-0.8590283697975512,-4.263436414791097,-4.117393205688149,0.0
3675262,1575380.997418,-1.0198995165027407,-0.3808639417594702,-0.28616830451707437,-0.25367512426259536,-0.3633666027985801,-0.4762712178642572,-0.6529709738739002,-0.01681525931262482,-1.1804698369269753,-0.5486290658020724,-0.45411959493902015,-0.09433010920220196,-0.09325172666551429,71.84669317201065,-1.1065257250077203,-0.2042340569705905,-0.3213731712751781,-0.11492875363077944,-0.6330419330487714,-1.091575281758216,-0.8389613535751704,-4.180339350964073,-4.036334196902031,0.0
