Serialno,ROLL,PITCH,YAW,ODDO1,ODDO1_SPEED,ODDO2,ODDO2_SPEED,VELOCITY,BATTERY_PERCENTAGE,BATTERY_VOLTAGE,TEMP1,TEMP2,filename,F1H1,F1H2,F1H3,F1H4,F1P1,F2H1,F2H2,F2H3,F2H4,F2P2,F3H1,F3H2,F3H3,F3H4,F3P3,F4H1,F4H2,F4H3,F4H4,F4P4,F5H1,F5H2,F5H3,F5H4,F5P1,F6H1,F6H2,F6H3,F6H4,F6P2,F7H1,F7H2,F7H3,F7H4,F7P3,F8H1,F8H2,F8H3,F8H4,F8P4,F9H1,F9H2,F9H3,F9H4,F9P1,F10H1,F10H2,F10H3,F10H4,F10P2,F11H1,F11H2,F11H3,F11H4,F11P3,F12H1,F12H2,F12H3,F12H4,F12P4,F13H1,F13H2,F13H3,F13H4,F13P1,F14H1,F14H2,F14H3,F14H4,F14P2,F15H1,F15H2,F15H3,F15H4,F15P3,F16H1,F16H2,F16H3,F16H4,F16P4,F17H1,F17H2,F17H3,F17H4,F17P1,F18H1,F18H2,F18H3,F18H4,F18P2,F19H1,F19H2,F19H3,F19H4,F19P3,F20H1,F20H2,F20H3,F20H4,F20P4,F21H1,F21H2,F21H3,F21H4,F21P1,F22H1,F22H2,F22H3,F22H4,F22P2,F23H1,F23H2,F23H3,F23H4,F23P3,F24H1,F24H2,F24H3,F24H4,F24P4,runid
4626,50.32,0.26,108.66,2277.333333,0.01,1,0.01,0.03,1710579466,0,0,0,12,-214.8744578,-814.6864114,-1247.861178,-1722.361773,5107081,-74.53763444,-464.9213381,-701.5252927,-811.4565745,5342379,-792.4483432,-1251.36486,-1079.000636,-1125.262356,5204774,-730.5672603,-790.7195895,-1109.544781,-1212.068912,5304820,1012.969544,701.5593572,785.0555159,487.8116056,5216385,-133.3360109,316.5858439,-182.0259253,113.2359501,5195471,415.8281017,392.7492944,241.8402364,237.2693449,5115421,24.69945965,353.6127686,261.984027,98.61109742,5164755,200.2511228,446.5950143,622.0688407,728.2888845,5360565,418.8294368,553.5340814,813.9881993,692.4801784,5321127,942.2356779,593.6519542,793.8769571,1089.070569,5190370,1005.773477,938.6578165,1149.030443,1203.550178,5245674,1496.268028,1341.107113,16.96990049,1913.627299,5235668,1505.05567,709.6689806,1584.327469,1773.511866,5121924,2056.936174,2188.722848,2300.205654,2367.079867,0,2460.132891,2918.531917,2834.894502,2786.83174,5137853,2662.206837,2520.515446,2752.301978,2978.804467,5153793,2928.394858,2778.48958,2703.691543,2841.408644,5165027,2856.29035,2723.426582,2810.62025,2752.5079,0,195.8429669,242.7028201,-494.3835144,-911.1168518,4985848,1261.740721,1435.129209,1563.837628,1539.398827,5248251,892.106113,638.2985297,396.7280872,65.51265578,5410713,465.2753642,459.5880946,287.3226928,210.4981937,5332046,-442.9319652,-258.5508332,-260.7765119,157.5492097,5235668,0
4627,50.32,0.26,108.66,2278.518519,0.01,1,0.01,0.03,1710579466,0,0,0,12,-213.5749996,-790.9156761,-1266.652289,-1744.70079,5104061,-64.47335502,-473.6698486,-701.0209546,-801.2607527,5344630,-788.0445742,-1291.723404,-1118.622485,-1141.474782,5204043,-805.7220938,-842.8248962,-1159.957149,-1250.610584,5304760,975.4082889,672.5501968,744.2227667,467.7553968,5214476,-150.3962307,322.7630543,-203.6283416,84.89523191,5196284,387.1172073,343.5065448,211.3746449,178.2860283,5117115,-26.93493319,311.9851118,248.6114279,108.1520312,5165207,190.069446,444.7570022,630.8629565,704.7538449,5362069,363.7744221,517.6888052,749.9121366,673.865613,5321931,840.5870897,693.3266156,720.5596495,999.3729384,5190649,1098.543577,866.3679427,1088.586215,1158.584517,5246487,1414.27428,1262.575146,13.78754193,1796.254237,5234566,1525.332192,711.6697278,1613.334012,1750.400645,5122283,2050.199963,2140.448959,2316.299389,2356.49245,0,2441.885794,2970.652044,2859.754835,2811.474869,5138935,2697.273744,2583.597024,2801.068222,3029.627661,5154609,2871.666408,2749.10208,2698.378083,2892.972732,5164030,2972.770109,2771.732159,2929.97979,2881.701164,0,222.847211,317.1460335,-463.8022316,-885.1334684,4986198,1269.779365,1424.133069,1542.82533,1580.577726,5247514,883.3472405,662.3080529,401.3434131,133.3342905,5411511,524.312152,519.1164808,372.3615783,269.7756827,5331144,-352.1224144,-162.2008272,-244.1195128,220.5471959,5230072,0
4628,50.32,0.26,108.66,2279.703704,0.01,1,0.01,0.03,1710579466,0,0,0,12,-202.0428645,-801.582267,-1276.437429,-1752.731351,5101554,-66.17380264,-489.8872792,-694.0954486,-790.2960994,5342327,-794.852319,-1326.371518,-1179.097406,-1161.940327,5204043,-892.015911,-905.436184,-1183.145406,-1296.702162,5309960,919.5942523,639.9205595,693.9209435,430.7913059,5213378,-180.9536805,301.18657,-208.8285401,60.75053755,5196284,353.6695892,324.7402809,193.7780484,135.0850806,5115938,-94.1693635,267.5527748,226.6528824,79.64061162,5166747,160.658234,449.5153834,613.821828,692.7075853,5361693,309.4174909,479.7511099,665.8376022,646.5505395,5321931,704.882881,782.7893711,660.8962288,870.7648666,5193368,1166.888517,797.2560231,1053.282369,1139.046856,5246414,1335.799026,1233.775358,10.62341033,1816.698829,5233022,1557.26202,704.4093464,1621.808796,1729.19004,5121924,2071.135807,2101.511917,2310.409619,2334.91161,0,2434.903802,3001.754043,2874.587858,2822.579462,5138935,2740.177695,2636.543362,2834.086421,2989.703138,5152615,2828.572956,2745.920914,2708.213786,2983.032762,5164665,3069.046358,2821.778529,3087.433365,3070.921172,0,338.929976,496.3561735,-344.8671305,-786.9385917,4985021,1311.454658,1428.103462,1579.203713,1634.247605,5247587,856.8338697,664.8627749,372.020008,176.4129467,5413068,569.9275086,590.5429491,464.3280201,352.0504877,5331144,-297.0716419,-79.8715341,-213.3636916,290.3131195,5223683,0
4629,50.32,0.26,108.66,2280.888889,0.01,1,0.01,0.03,1710579466,0,0,0,12,-183.1377747,-798.830975,-1289.707092,-1758.006395,5090537,-44.93219242,-497.794445,-694.0175533,-781.6006226,5343932,-803.4109417,-1345.87843,-1221.144854,-1195.736814,5201726,-975.2821934,-967.7606896,-1228.581038,-1338.102913,5309960,856.2387576,600.3003199,647.274946,378.0686673,5214556,-192.6318868,270.4011953,-227.7459742,25.07065161,5193929,302.9594649,291.396214,177.6133524,115.6194523,5119370,-132.2979426,233.4668959,188.3862251,28.77458473,5166657,119.4726965,439.7326107,592.9816653,659.1329231,5360516,267.5704141,430.904714,586.8107599,615.8652829,5323109,577.914009,847.1832142,589.3627217,760.9133298,5191378,1217.381159,777.6858718,1003.178649,1124.798748,5247587,1304.99612,1230.307759,10.98972318,1848.445248,5231909,1555.572777,719.6887472,1599.86315,1704.463784,5122742,2092.307521,2069.955175,2275.647675,2359.075826,0,2452.500954,3015.834309,2857.624355,2825.096664,5140473,2770.313276,2681.922804,2863.575594,2957.356706,5154971,2793.18691,2778.849262,2765.633052,3075.41861,5162401,3207.209606,2869.400095,3166.715829,3242.875633,0,540.1238489,681.0083603,-123.6487944,-594.1340292,4986326,1357.335831,1474.613242,1613.890426,1635.650998,5247955,784.050166,650.7898484,424.4574217,187.5558673,5409954,626.2526527,661.7896669,560.8618326,428.9316543,5329690,-245.1253494,5.398130951,-159.8176467,361.2813702,5220075,0
4630,50.32,0.26,108.66,2282.074074,0.01,1,0.01,0.03,1710579466,0,0,0,12,-178.1049731,-796.815641,-1283.167157,-1747.340398,5085895,-25.11594763,-494.2664601,-673.1402099,-765.41233,5342379,-833.4887662,-1356.213368,-1250.911432,-1235.542068,5202538,-1031.814151,-1032.082573,-1296.31291,-1382.631833,5309960,796.2223588,541.2596238,591.2096739,327.9132861,5214110,-217.408222,241.4205129,-252.1842602,-14.19871829,5194742,276.6918216,262.2200553,123.8588472,111.6420938,5119370,-191.8138768,169.9582519,163.2214172,-46.60712694,5166478,102.415102,424.9326754,574.6972306,627.5303226,5363623,209.9933788,377.1677254,497.2623892,607.3039691,5321931,461.4252769,880.4511387,585.4414896,642.1459381,5191014,1254.596177,782.561574,996.934799,1092.186813,5249500,1279.819422,1129.736157,11.99869798,1816.781288,5231845,1516.115159,817.2536372,1544.626505,1671.40561,5122742,2114.666255,2053.760648,2259.678731,2395.323578,0,2452.465498,2992.548062,2803.707778,2846.063592,5140378,2802.393627,2723.103691,2895.276934,2926.610103,5152345,2805.974347,2819.528765,2778.608744,3060.659701,5163216,3307.350365,2909.149813,3176.212718,3397.569086,0,752.0614166,833.2329178,100.407533,-389.1595976,4987025,1434.392119,1519.804489,1644.0185,1571.061211,5244941,790.1264489,652.0087336,485.5705889,176.677987,5413068,676.0912011,745.3634171,637.0770381,522.4390876,5331243,-192.8880625,44.85432081,-71.38997582,414.0872426,5217039,0
4631,50.32,0.26,108.66,2283.259259,0.01,1,0.01,0.03,1710579466,0,0,0,12,-143.7897023,-764.997798,-1262.046578,-1731.949647,5081187,24.35456729,-463.3784386,-648.0172649,-758.317646,5341577,-868.2541159,-1369.160942,-1277.493062,-1261.957897,5201808,-1065.304993,-1094.414499,-1367.789884,-1432.923301,5312687,733.333302,477.3686172,538.5450496,307.0401074,5215287,-256.8908279,206.2581056,-292.1008606,-61.54625365,5197014,252.971646,179.4072898,52.79689545,79.66885153,5119769,-250.425757,93.76893144,119.3141212,-97.14704884,5167293,68.58771908,390.9354964,542.5232861,592.0554517,5363575,124.6284725,331.4894735,460.4241744,615.9607242,5321931,436.5406737,846.6284459,646.5026766,514.9133782,5192555,1256.108242,836.1872153,1009.072101,1064.487082,5246778,1249.468941,1044.424362,13.69196399,1743.871666,5233832,1416.434889,915.2497237,1525.054536,1614.095178,5122742,2132.763154,2028.067718,2273.369773,2446.145383,0,2450.185682,2933.638302,2725.189269,2833.454015,5139752,2831.701117,2760.478798,2916.300864,2970.968323,5150176,2829.847495,2775.737715,2767.823224,3028.285458,5161767,3373.24421,2926.180636,3173.88332,3500.006071,0,920.5119176,1012.97284,273.519051,-238.7971948,4987725,1573.564699,1560.419288,1623.412372,1597.552451,5245382,843.6382868,640.5465832,504.3278376,217.014603,5413790,736.0974493,829.7746026,716.7338131,612.0388469,5332046,-129.4873834,103.9431883,4.518415117,411.4909185,5208508,0
4632,50.32,0.26,108.66,2284.444444,0.01,1,0.01,0.03,1710579466,0,0,0,12,-120.6326803,-717.8389788,-1260.852139,-1699.082102,5078012,86.49473449,-422.0480284,-604.5536959,-734.964533,5341577,-891.6246359,-1372.705766,-1310.601056,-1286.586107,5200265,-1080.191821,-1162.81348,-1430.208335,-1483.804459,5311137,668.2910552,417.0236904,478.4856106,259.2581943,5214396,-321.380154,173.0433931,-347.5591201,-114.460636,5196982,229.9374093,84.75340261,-41.67837553,33.21557199,5119111,-314.8973778,24.61206412,34.81638001,-124.4849915,5168018,23.20322342,335.1609925,511.974775,564.7680508,5363575,81.99334836,326.219288,496.958569,590.8952848,5323109,409.584188,764.1504371,725.5508161,406.8509522,5193284,1237.186145,884.7175597,1038.711837,1020.255225,5247587,1179.725686,1014.806771,13.80345816,1633.035849,5232288,1356.779044,887.813664,1551.695679,1572.412149,5121565,2184.03715,1989.415767,2297.571495,2486.231757,0,2420.230751,2837.249842,2629.020879,2777.672472,5138935,2844.579655,2777.30244,2926.710749,3013.413284,5149815,2832.393697,2747.254406,2742.84845,3016.274174,5160771,3413.69749,2930.196651,3110.522219,3528.982981,0,1103.24459,1149.960259,475.3708326,-81.69478235,4988552,1737.502443,1554.940896,1627.496476,1686.243272,5242291,881.2300263,640.2884684,520.220573,283.8010122,5414968,793.4641543,920.1607756,775.0031934,689.9191632,5332694,-96.55227193,162.4656373,119.7066204,447.2055204,5208508,0
4633,50.32,0.26,108.66,2285.62963,0.01,1,0.01,0.03,1710579466,0,0,0,12,-65.27462483,-694.3029791,-1230.090622,-1668.558575,5072838,155.3869045,-361.6698005,-549.8698652,-701.8471076,5343880,-908.917971,-1376.500325,-1343.245363,-1317.724431,5201078,-1068.711736,-1215.925666,-1502.73387,-1533.971225,5314178,608.8150865,366.9443106,418.2512794,201.8996865,5215208,-396.8128487,131.7057952,-414.1916142,-173.1481939,5196982,193.5275827,34.90184242,-117.3189923,50.26416491,5119111,-342.3925338,-35.67161873,-49.11614393,-135.6408559,5167929,-16.09674992,277.7612094,472.9204866,522.4283127,5363575,92.54231109,299.074824,535.6664884,527.7673878,5321127,341.9684964,656.0107848,742.8365954,335.7939624,5193564,1169.00637,931.9073715,1070.846783,959.1727044,5247587,1131.170661,1054.487013,13.85173283,1534.264799,5230072,1326.16303,862.6821154,1572.422349,1568.874192,5121565,2222.927172,1966.939652,2279.765362,2532.856927,0,2378.569947,2724.593558,2517.920268,2688.485492,5140949,2821.704369,2772.859702,2940.159998,3049.654506,5149092,2828.169526,2770.303283,2682.886243,3003.788756,5158687,3402.230577,2936.701943,3125.413592,3543.973136,0,1267.249487,1315.056723,631.2895795,100.515063,4988552,1905.51576,1562.252574,1661.454525,1770.826888,5244278,905.5921677,648.9194603,508.2750418,319.4299777,5414170,859.7044353,1001.528266,838.8589301,774.0682675,5332046,-45.67548881,225.2225718,248.307671,477.9514109,5198524,0
4634,50.32,0.26,108.66,2286.814815,0.01,1,0.01,0.03,1710579466,0,0,0,12,12.71885927,-626.3535943,-1187.403654,-1613.801687,5067884,244.0826585,-282.9767875,-497.3359086,-668.2830157,5345433,-918.5775581,-1377.797104,-1363.609691,-1346.070605,5199535,-1100.341659,-1271.855126,-1574.67689,-1573.972007,5311823,559.812194,327.0960987,357.5416163,147.3645973,5214842,-450.8070087,80.8733743,-479.6417783,-218.2460252,5198971,177.3819946,-6.903941948,-133.0082029,67.79654006,5117374,-361.3609924,-105.9237387,-92.126883,-194.6653123,5166567,-57.27056592,210.1343465,428.5061335,487.5231271,5362822,140.0427876,274.573737,526.4411551,424.7507972,5321874,286.7062757,544.5416229,708.6116066,232.645584,5192471,1047.746302,1034.772953,1096.669715,941.4431529,5246851,1074.702522,1128.576409,13.8051141,1456.045404,5229415,1369.454738,836.3763507,1556.460811,1583.722053,5120487,2249.491155,1947.174228,2259.893473,2544.095118,0,2333.32636,2604.238694,2383.100119,2608.513904,5139656,2779.350391,2807.372319,2941.917407,3051.324586,5148277,2803.265491,2785.570332,2662.120324,2963.638266,5159683,3369.536698,2955.097431,3217.40089,3539.767499,0,1444.916662,1482.385314,837.94136,264.7554207,4992560,1951.08972,1579.141653,1706.60869,1810.719587,5244646,897.1735827,614.5418247,497.6668121,338.6942624,5415877,918.5314113,1060.800147,896.8512446,839.7495042,5330396,-25.04526983,316.049285,416.6545977,553.7910341,5193284,0
4635,50.32,0.26,108.66,2288.0,0.01,1,0.01,0.03,1710579466,0,0,0,12,87.34325326,-543.388104,-1108.832858,-1540.941752,5065419,335.6534872,-214.3074519,-431.0368943,-615.1899031,5344630,-909.0468338,-1383.473023,-1371.628878,-1366.554941,5199618,-1136.758509,-1321.521314,-1637.455489,-1624.087338,5313432,523.7584069,275.8718252,306.8561816,82.45565463,5214921,-495.9834453,32.6972696,-523.8797444,-248.7296891,5198159,148.3404737,-57.34629355,-117.0138712,108.6326163,5115737,-388.4525209,-159.7370487,-161.442075,-285.1818816,5168286,-104.3752321,130.4632186,372.7389664,439.1511483,5362494,149.6775894,268.6110577,507.2898193,345.1577384,5322678,177.1332793,416.8578907,646.7527813,182.1089927,5194377,946.0566334,1109.130607,1155.761643,946.2720142,5246410,1018.019921,1086.562749,13.63192806,1487.296228,5229782,1413.291293,863.6484118,1531.688005,1611.781095,5119669,2241.187034,1905.726752,2203.849962,2541.112867,0,2264.223081,2478.791601,2255.374925,2551.319712,5138935,2738.109592,2809.062025,2913.58118,2978.642545,5150445,2786.439976,2785.095384,2687.788713,2902.296924,5163578,3328.209528,2993.584034,3292.388201,3515.404095,0,1654.72757,1680.172284,1058.946089,471.7339853,4991033,2007.309394,1596.841618,1762.050375,1799.782006,5243395,894.2330973,584.0578274,492.9334427,345.1848196,5415497,955.0156675,1069.504016,937.3991369,903.8262172,5333497,14.68408583,426.5810697,545.5618795,659.663757,5191098,0
4636,50.42,0.23,108.62,2289.185185,0.01,1,0.01,-0.1,1710579466,0,0,0,12,203.5940384,-439.4191724,-1002.749271,-1469.595056,5062131,432.7880761,-131.400256,-367.1682976,-548.5116601,5345266,-863.1330358,-1378.805001,-1378.109256,-1379.907753,5198888,-1129.94147,-1349.479883,-1685.703146,-1668.539834,5313432,510.461881,236.0642604,269.8203276,17.51676315,5212647,-519.4290334,-7.117533477,-566.7217986,-284.4091342,5194658,119.7985046,-108.5075554,-76.86177924,81.59231233,5118033,-446.3467511,-211.2961567,-254.4716683,-367.4113698,5167834,-168.2677559,48.01299338,301.4262363,361.7494924,5361268,152.9381254,270.2972018,461.9147535,271.9004369,5321874,111.1852608,276.5351612,547.0737026,121.040305,5191742,841.6188238,1148.937813,1201.903579,934.0077182,5244865,976.0622371,1044.333826,12.73307999,1540.65891,5228528,1403.773167,909.5734178,1490.235173,1587.472154,5120846,2210.335187,1855.804477,2105.884619,2501.476706,0,2214.366004,2344.167227,2151.571847,2522.458585,5140113,2690.712304,2782.885398,2875.349524,2940.800257,5149722,2808.19616,2780.362613,2717.103186,2856.63895,5160680,3256.469895,3088.55724,3296.156532,3444.654884,0,1874.363667,1886.643884,1284.644042,715.2733837,4991227,2065.149445,1617.616724,1777.733428,1793.446723,5245750,891.7499,617.3389648,538.2848909,384.8002946,5415877,967.0277888,1090.091452,998.6446836,981.1146921,5327501,68.41212518,524.3554817,686.8439953,773.6347386,5188683,0
4637,50.42,0.23,108.62,2290.37037,0.01,1,0.01,-0.1,1710579466,0,0,0,12,311.6232569,-317.7517716,-903.4135227,-1383.197795,5059066,515.2167394,-50.63891124,-298.4115667,-479.2537154,5343880,-836.1357095,-1371.432855,-1373.591997,-1373.694649,5198159,-1119.069724,-1363.686485,-1732.265105,-1715.00641,5312314,487.1126723,215.0887992,221.7363294,-23.69369297,5212281,-521.6152631,-53.7710269,-624.5606973,-316.094309,5193200,65.47464891,-187.0610209,-125.9854015,20.98151994,5116656,-490.3233146,-260.2064852,-343.8319458,-449.2053521,5167476,-242.2693983,-29.15116133,230.3516646,294.2303882,5360941,75.3393336,276.1425846,393.5286375,196.2096702,5321127,59.20973834,127.8105455,511.728225,113.8956377,5193648,790.1469123,1147.95205,1198.207756,937.7371563,5244941,976.7534622,1041.205484,11.89409055,1538.584141,5228604,1325.185447,971.2708312,1418.245319,1553.216067,5120487,2155.563684,1819.753121,2053.176646,2453.829189,0,2161.061024,2213.221696,2047.522573,2469.701579,5139296,2626.058094,2732.999015,2865.026981,2960.48009,5150992,2817.252607,2788.856194,2702.84475,2777.882456,5161677,3181.373014,3180.612537,3252.65522,3379.919881,0,2170.083784,2116.50691,1471.975496,929.7509939,4991928,2079.784534,1598.375569,1781.011696,1780.915549,5246042,985.1393779,648.5028873,580.438806,421.870102,5415497,960.6836094,1092.56969,1032.99874,1060.631214,5329801,128.6809291,639.3100764,870.0366908,913.0759251,5189133,0
4638,50.42,0.23,108.62,2291.555556,0.01,1,0.01,-0.1,1710579466,0,0,0,12,457.3829512,-186.8981131,-787.8862426,-1290.40517,5057292,610.7548593,42.19287116,-231.6734892,-410.9599592,5344891,-826.7770247,-1373.196401,-1376.87348,-1376.942775,5198888,-1141.411141,-1387.935688,-1762.386609,-1759.53321,5311137,472.7008371,196.1608363,183.9471863,-47.69425262,5211024,-506.2606833,-93.06320263,-672.9276586,-334.3318135,5194826,-2.071807746,-246.0799832,-230.1186649,-26.84681041,5117834,-515.5577706,-319.8390676,-419.8867021,-510.5402907,5169011,-312.8570763,-90.93330856,156.8989728,218.8001826,5363247,-92.22647206,264.0766262,378.4907575,139.3162159,5321127,45.95423019,-0.538573457,530.725407,143.4740936,5192919,731.7549381,1115.297312,1146.186405,944.3589847,5247224,1002.78682,1031.216647,11.25432657,1500.384148,5227060,1185.732678,1000.060115,1355.464164,1530.645436,5120387,2098.11779,1784.1184,1985.782169,2384.259022,0,2107.058381,2084.611132,1959.120329,2385.66228,5139656,2576.485438,2681.426422,2864.510398,3005.663965,5152077,2796.558649,2792.215055,2662.398031,2706.845554,5160861,3105.193106,3237.538175,3202.334955,3304.187335,0,2348.746752,2247.068155,1704.887967,1161.070891,4992210,2041.151317,1583.426753,1795.991966,1826.193011,5247955,1052.15538,658.5287837,636.8775434,442.5978647,5416257,971.8989633,1134.37583,1081.797952,1124.278947,5329746,147.6009044,746.5054863,1034.875712,1026.072385,5188404,0
4639,50.42,0.23,108.62,2292.740741,0.01,1,0.01,-0.1,1710579466,0,0,0,12,606.1835346,-30.9704089,-683.4162951,-1183.658807,5052711,701.1273201,133.3575337,-165.9314409,-353.8801642,5348370,-813.8053955,-1372.399706,-1377.673156,-1362.814117,5197347,-1172.833592,-1410.822058,-1789.993446,-1798.976335,5309960,435.6100969,188.7265357,157.3479338,-76.2233642,5210293,-503.529997,-120.619392,-706.897792,-345.4374786,5192919,-91.26529022,-291.4757447,-265.6398404,-34.50986398,5117774,-525.6256785,-361.5477427,-497.1970166,-551.6080321,5167655,-375.7077068,-152.9452036,88.00029879,119.3539099,5361317,-176.8063444,242.2287465,398.9857391,138.3983628,5322678,74.89747631,-80.3348129,539.7267953,185.374776,5192639,674.6908769,1008.974517,1042.836827,914.1981039,5244131,974.0863051,1004.637005,10.10609603,1401.71505,5228971,1130.182301,1002.618198,1334.53426,1524.239017,5119310,1997.313358,1730.445124,1906.879485,2305.435907,0,2056.508313,1974.730119,1907.080061,2269.769663,5140493,2518.732815,2637.71424,2853.265856,3012.133797,5150899,2780.503441,2771.678119,2615.769375,2674.930969,5162491,3009.732896,3274.722402,3132.810231,3233.269931,0,2465.907331,2336.199119,1784.528972,1292.519049,4995615,2043.040745,1567.338601,1824.781027,1881.191326,5248987,969.835013,563.9705035,642.2065353,462.1872053,5416257,991.1987341,1184.731588,1121.188923,1188.761053,5329746,208.2172994,893.9869592,1152.997257,1193.113712,5186134,0
4640,50.42,0.23,108.62,2293.925926,0.01,1,0.01,-0.1,1710579466,0,0,0,12,790.8584973,129.5173194,-567.2525449,-1088.564131,5051293,787.0381919,217.1102792,-94.70125907,-296.8641028,5349069,-791.5701411,-1381.946841,-1383.505956,-1379.223605,5198524,-1191.784133,-1461.297628,-1803.811401,-1831.897766,5309960,417.6241729,169.6990298,145.4336074,-95.89639917,5209971,-505.7471831,-131.9880033,-720.871094,-346.7886735,5192191,-165.9465129,-310.3596078,-249.9407734,-122.6411156,5117474,-537.3053124,-402.0809195,-559.3085842,-544.810378,5168286,-450.2620079,-199.9832173,18.29456753,38.36850508,5361693,-211.2256166,216.8251983,421.0814656,108.4343998,5322305,111.9182166,-150.3673059,488.0862446,264.3479191,5191098,618.6027045,877.8596978,957.248631,879.7613148,5244941,934.175909,975.6982414,9.541706936,1341.714416,5227794,1137.794064,992.6527783,1311.822142,1516.921718,5120487,1868.616469,1674.478106,1802.785352,2174.681129,0,2016.642508,1866.451977,1860.116712,2152.514238,5140493,2485.086215,2587.762939,2786.688845,3009.152954,5153069,2723.532241,2768.514179,2566.913544,2695.372199,5163578,2913.428597,3307.662064,3113.862057,3158.040081,0,2480.920278,2307.571304,1808.389013,1315.581445,4995615,2058.643771,1618.048671,1838.685667,1876.69511,5250533,880.0923069,489.5818962,555.2040647,480.5729684,5419335,1033.107806,1233.193519,1195.716443,1272.751736,5329690,287.6522855,1052.668521,1312.668294,1387.664159,5186220,0
